id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.proxy_url,attachments.0.size,attachments.0.url,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.banner,author.banner_color,author.clan,author.collectibles,author.discriminator,author.display_name_styles,author.flags,author.global_name,author.id,author.primary_guild,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.colors.1,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1086430999044436098,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,https://garticphone.com/en/?c=01f099bf3a,2023-03-17T23:28:55.084Z,2023-03-17T23:28:56.235000+00:00,,6627488,2,The online Telephone Game! Play the popular game for free now,,,,image/png,0,1153,,,https://images-ext-1.discordapp.net/external/DHIq_SyOuFGkoqukEWW7TkzHl2u9_-BHfHz8grTtoyI/https/garticphone.com/images/thumb.png,https://garticphone.com/images/thumb.png,1952,Gartic Phone - The Telephone Game,article,https://garticphone.com/en/?c=01f099bf3a,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-17T23:28:55.084000+00:00,false,0,danii,
1086430451775844423,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,okay gamers hop in general vc,2023-03-17T23:26:44.605Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-17T23:26:44.605000+00:00,false,0,danii,
1086429900317130835,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,afterlife is good,2023-03-17T23:24:33.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-17T23:24:33.127000+00:00,false,0,danii,
1086429887407079434,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,pretty good,2023-03-17T23:24:30.049Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-17T23:24:30.049000+00:00,false,0,danii,
1086429426134286468,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,hmm,2023-03-17T23:22:40.073Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-17T23:22:40.073000+00:00,false,0,danii,
1086429295141978152,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,L,2023-03-17T23:22:08.842Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,6fbe2a2398a8663f098bbf572cf53723,,,,,,,,,,,,,,,,,0,,,,,,0,meme_lord55,1084873932877861015,,,,,,0,meme_lord55,,474583324396879884,474583323340046337,1086426040026546217,0,,false,,,,,,,,,2023-03-17T23:22:08.842000+00:00,false,19,danii,
1086425350344552510,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,:D,2023-03-17T23:06:28.329Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-17T23:06:28.329000+00:00,false,0,danii,
1086425341049982996,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,its going pretty good,2023-03-17T23:06:26.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-17T23:06:26.113000+00:00,false,0,danii,
1086425331612786819,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,thanks meme_lord,2023-03-17T23:06:23.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-17T23:06:23.863000+00:00,false,0,danii,
1086424996341104751,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,its always christmas here,2023-03-17T23:05:03.928Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-17T23:05:03.928000+00:00,false,0,danii,
1086424605721370744,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,trust,2023-03-17T23:03:30.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-17T23:03:30.797000+00:00,false,0,danii,
1086424600696590578,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,uuh kinda soon okay,2023-03-17T23:03:29.599Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,b9292221a5b5031fa5818b5c8dc7bc4d,,a_0069508db0a9808eca00878578e6c34a,1761001200,1404559955960270922,,,,,,,,,,,,,0,,,,,,0,Mr. Clean,1012818440479838238,,,,,,0,swamestic_dev,,474583324396879884,474583323340046337,1086424497697071275,0,,false,,,,,,,,,2023-03-17T23:03:29.599000+00:00,false,19,danii,
1086424169383727124,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,no please,2023-03-17T23:01:46.766Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-17T23:01:46.766000+00:00,false,0,danii,
1086423818446319648,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,cant even lift 5kg,2023-03-17T23:00:23.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,b60c24b1c1d20a3d4f1c9e35b20aaf76,,,,,,,,,,,,,,,,,0,,,,,,0,PizzaD,920820043175039016,,,,,,0,pizza123dragon,,474583324396879884,474583323340046337,1086423775614087238,0,,false,,,,,,,,,2023-03-17T23:00:23.096000+00:00,false,19,danii,
1086423760376168620,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:skullge:1052283069542965340>,2023-03-17T23:00:09.251Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-17T23:00:09.251000+00:00,false,0,danii,
1086422966172127394,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<a:fadedthanahoe:1039306049750048830>,2023-03-17T22:56:59.898Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-17T22:56:59.898000+00:00,false,0,danii,
1086422505041956894,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,skull,2023-03-17T22:55:09.956Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-17T22:55:09.956000+00:00,false,0,danii,
1086422235457274036,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:skillissue:1010223584842629231>,2023-03-17T22:54:05.682Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-17T22:54:05.682000+00:00,false,0,danii,
1081711010630611045,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,muck 3 coming soon,2023-03-04T22:53:22.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:53:22.153000+00:00,false,0,danii,
1081710783878156288,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,uh nah not sure,2023-03-04T22:52:28.091Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,943a1679b6f6de0a0963aaf92357de88,,,,,,,,3858554c542da4e8e4b52ff00a558ced,true,547906569489350657,CODE,,,,,,0,,,,,,64,farlokie,863316999055736833,,3858554c542da4e8e4b52ff00a558ced,true,547906569489350657,CODE,64,farlokie,,474583324396879884,474583323340046337,1081710689539854336,0,,false,,,,,,,,,2023-03-04T22:52:28.091000+00:00,false,19,danii,
1081710579133202533,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,yes yes,2023-03-04T22:51:39.276Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:51:39.276000+00:00,false,0,danii,
1081710388707610634,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,die (in-game) hehe,2023-03-04T22:50:53.875Z,2023-03-04T22:51:08.814000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,0000,,,,,,0,,456226577798135808,,,,,,0,Deleted User,,474583324396879884,474583323340046337,1081710348484223128,0,,false,,,,,,,,,2023-03-04T22:50:53.875000+00:00,false,19,danii,
1081710362405118254,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,idunno i mean its good,2023-03-04T22:50:47.604Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,7558e128c5f966c63b8a011f5dcc2922,,,,,,,,,,,,,,,,,0,,,,,,0,I have a kazoo,750088234100457552,,,,,,0,ihaveakazoo,,474583324396879884,474583323340046337,1081710205135499395,0,,false,,,,,,,,,2023-03-04T22:50:47.604000+00:00,false,19,danii,
1081710109325021204,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,yeah accurate,2023-03-04T22:49:47.265Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,3c7c62c7a817c55092855cc7dc1779f3,,,,,,,,,,,,,,,,,0,,,,,,0,flicer,660322264834637847,,,,,,0,flicer,,474583324396879884,474583323340046337,1081710050265018398,0,,false,,,,,,,,,2023-03-04T22:49:47.265000+00:00,false,19,danii,
1081709976923406447,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,with abilities,2023-03-04T22:49:15.698Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:49:15.698000+00:00,false,0,danii,
1081709965036765184,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,scuffed cs,2023-03-04T22:49:12.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:49:12.864000+00:00,false,0,danii,
1081709956320997458,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,yeah i tried it,2023-03-04T22:49:10.786Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:49:10.786000+00:00,false,0,danii,
1081709738179444807,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,what can i say im a nice guy,2023-03-04T22:48:18.777Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,d6e02f7c146ab662d3b248fada1a73a5,,a_b01fd6db7c98c8a560c0d2fbd78b02a8,1764892800,1420110608145055766,,,,7f968d34689b032120d7a0f2a3d69b83,true,194770859263524866,DSD,,,,,,0,,,,,,128,Fuh,514746130341298177,,7f968d34689b032120d7a0f2a3d69b83,true,194770859263524866,DSD,128,knighthood525,,474583324396879884,474583323340046337,1081709681485029446,0,,false,,,,,,,,,2023-03-04T22:48:18.777000+00:00,false,19,danii,
1081709517412253696,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,yo,2023-03-04T22:47:26.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:47:26.142000+00:00,false,0,danii,
1081709407789920308,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,its karlson 2,2023-03-04T22:47:00.006Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:47:00.006000+00:00,false,0,danii,
1081709400298889276,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,no actually karlson 2,2023-03-04T22:46:58.220Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:46:58.220000+00:00,false,0,danii,
1081709374856232970,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,muck 3,2023-03-04T22:46:52.154Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,943a1679b6f6de0a0963aaf92357de88,,,,,,,,3858554c542da4e8e4b52ff00a558ced,true,547906569489350657,CODE,,,,,,0,,,,,,64,farlokie,863316999055736833,,3858554c542da4e8e4b52ff00a558ced,true,547906569489350657,CODE,64,farlokie,,474583324396879884,474583323340046337,1081709335073259540,0,,false,,,,,,,,,2023-03-04T22:46:52.154000+00:00,false,19,danii,
1081709340907544626,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,yo queen,2023-03-04T22:46:44.060Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:46:44.060000+00:00,false,0,danii,
1081709252902662254,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,IN-GAME,2023-03-04T22:46:23.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:46:23.078000+00:00,false,0,danii,
1081709242324619404,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,in-game,2023-03-04T22:46:20.556Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474583324396879884,474583323340046337,1081709116738768946,0,,false,,,,,,,,,2023-03-04T22:46:20.556000+00:00,false,19,danii,
1081709116738768946,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,death,2023-03-04T22:45:50.614Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,a_b3c4220ef07b5ddeba6d833ed27f6d74,,a_c3cffc19e9784f7d0b005eecdf1b566e,,1212569433839636530,,,,ffc077e06fedda6927aa2034f0111e2b,true,775403665895718982,RTA,,nameplates/special_events_2/nitro_rocketfuel_nameplate/,COLLECTIBLES_SEPTEMBER_2025_MARKETING_NAMEPLATE_A11Y,violet,1409983105577783410,0,,,,,,4194432,Ɛ>~𖤐TheGlitchyOasis𖤐~<3,911036412420321301,,ffc077e06fedda6927aa2034f0111e2b,true,775403665895718982,RTA,4194432,theglitchyoasis,,474583324396879884,474583323340046337,1081708952498229328,0,,false,,,,,,,,,2023-03-04T22:45:50.614000+00:00,false,19,danii,
1081708373235474472,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,🦀,2023-03-04T22:42:53.349Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,943a1679b6f6de0a0963aaf92357de88,,,,,,,,3858554c542da4e8e4b52ff00a558ced,true,547906569489350657,CODE,,,,,,0,,,,,,64,farlokie,863316999055736833,,3858554c542da4e8e4b52ff00a558ced,true,547906569489350657,CODE,64,farlokie,,474583324396879884,474583323340046337,1081708335109242910,0,,false,,,,,,,,,2023-03-04T22:42:53.349000+00:00,false,19,danii,
1081708338175295551,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,ill be done soon surely,2023-03-04T22:42:44.990Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:42:44.990000+00:00,false,0,danii,
1081708323964989490,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,dw im getting closer,2023-03-04T22:42:41.602Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:42:41.602000+00:00,false,0,danii,
1081708140862644384,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,yes thats the one,2023-03-04T22:41:57.947Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,d6e02f7c146ab662d3b248fada1a73a5,,a_b01fd6db7c98c8a560c0d2fbd78b02a8,1764892800,1420110608145055766,,,,7f968d34689b032120d7a0f2a3d69b83,true,194770859263524866,DSD,,,,,,0,,,,,,128,Fuh,514746130341298177,,7f968d34689b032120d7a0f2a3d69b83,true,194770859263524866,DSD,128,knighthood525,,474583324396879884,474583323340046337,1081708042317471784,0,,false,,,,,,,,,2023-03-04T22:41:57.947000+00:00,false,19,danii,
1081707924730150942,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,im gonna say march now,2023-03-04T22:41:06.417Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:41:06.417000+00:00,false,0,danii,
1081707913191637052,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,uuh i said february last time so,2023-03-04T22:41:03.666Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:41:03.666000+00:00,false,0,danii,
1081707879461032027,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:DeadGe:921073191785496626>,2023-03-04T22:40:55.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:40:55.624000+00:00,false,0,danii,
1081707747545972808,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,hmm pretty good thanks,2023-03-04T22:40:24.173Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:40:24.173000+00:00,false,0,danii,
1081707701769343079,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,oh no,2023-03-04T22:40:13.259Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:40:13.259000+00:00,false,0,danii,
1081707597360545823,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,thanks you too,2023-03-04T22:39:48.366Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:39:48.366000+00:00,false,0,danii,
1081707379600674837,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<a:peepoHey:940302299589378050>,2023-03-04T22:38:56.448Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:38:56.448000+00:00,false,0,danii,
1081707302219939871,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,i would never,2023-03-04T22:38:37.999Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-03-04T22:38:37.999000+00:00,false,0,danii,
1076124698888388619,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,;),2023-02-17T12:55:21.645Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,be49db0620872bb951b94b17721d16a1,,,,,,,,,,,,,,,,,0,,,,,,0,Jane <3,974188407511199764,,,,,,0,janelt3,,474583324396879884,474583323340046337,1076124671847702619,0,,false,,,,,,,,,2023-02-17T12:55:21.645000+00:00,false,19,danii,
1076124664948064268,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<a:byee:968296877239959622>,2023-02-17T12:55:13.553Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-02-17T12:55:13.553000+00:00,false,0,danii,
1076124640012927041,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,byye,2023-02-17T12:55:07.608Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-02-17T12:55:07.608000+00:00,false,0,danii,
1076124626809266186,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,chomp,2023-02-17T12:55:04.460Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2023-02-17T12:55:04.460000+00:00,false,0,danii,
